SPICY,ra,dec,l,b,GaiaDR2,source_id,parallax,D
117138,341.779068,59.852189,107.903988,0.658347,2008526165891850880,2008526165891850880,0.2592685921130494,3.857004012132592
117160,341.904952,59.776799,107.925658,0.562325,2008527780799388672,2008527780799388672,0.4837252764530491,2.067289117766541
117157,341.864749,59.791182,107.914261,0.584378,2008530705679955200,2008530705679955200,0.1257739432127819,7.950772429136769
117061,341.353103,59.781274,107.681288,0.694475,2008571761267535232,2008571761267535232,0.1716191193811133,5.826856609019812
117052,341.296461,59.849819,107.687992,0.768397,2008575781357148288,2008575781357148288,1.9498926535063623,0.5128487448792458
117063,341.388303,59.972119,107.785664,0.855228,2008588803698843392,2008588803698843392,5.331716854121101,0.18755684657692565
117417,346.194746,60.301756,110.085702,0.117681,2013669612567052800,2013669612567052800,0.817212506,1.2236719245703762
117442,346.409252,60.325435,110.192587,0.097133,2013670609011320192,2013670609011320192,0.6426916774341336,1.5559560441055893
117446,346.448467,60.342226,110.21706,0.104861,2013670643359234688,2013670643359234688,0.3962449660268382,2.5236913670526446
117441,346.404337,60.340633,110.196379,0.11205,2013670677718971264,2013670677718971264,0.059935426,16.68462321432403
117443,346.420692,60.338188,110.20284,0.106597,2013670677730833408,2013670677730833408,4.245234851811549,0.2355582282033878
117444,346.42526,60.348403,110.208963,0.115081,2013670682023996672,2013670682023996672,1.1071836239527575,0.9031925494254504
117445,346.436095,60.349118,110.214168,0.113614,2013670716383737344,2013670716383737344,0.2592389589989974,3.8574448989508068
117436,346.337988,60.315209,110.15614,0.101753,2013670918237122560,2013670918237122560,0.3717854549996929,2.689723297542197
117438,346.341442,60.328036,110.162807,0.112844,2013671021316345856,2013671021316345856,0.1109866087381735,9.01009600499716
117437,346.339091,60.324508,110.160337,0.110069,2013671025621374976,2013671025621374976,2.4629146300775235,0.40602300534002816
117440,346.387037,60.335355,110.186426,0.1106,2013671055687843200,2013671055687843200,1.2041709324043433,0.8304468851472113
117435,346.314867,60.333669,110.152976,0.123242,2013671193115179520,2013671193115179520,0.6412323087116237,1.559497215617877
117286,343.425659,59.625239,108.543886,0.0834,2014269533598961664,2014269533598961664,0.2905338988118093,3.441939147513182
117287,343.433792,59.617652,108.544267,0.074778,2014269847131814528,2014269847131814528,0.6626581013088164,1.5090738316258407
117289,343.45539,59.620088,108.555156,0.072194,2014269847136592768,2014269847136592768,0.7388377837446419,1.3534770716945648
117348,343.78003,59.677092,108.727666,0.052211,2014292833801585408,2014292833801585408,0.6151202285457158,1.6256984465691
117366,344.000927,59.791654,108.877508,0.107592,2014295307703220992,2014295307703220992,0.3385896601874086,2.9534274597945553
117274,343.279608,59.689473,108.505728,0.173475,2014320695249621504,2014320695249621504,0.6693841730732111,1.4939104332402988
117238,342.792673,59.715522,108.296976,0.305564,2014329628786521088,2014329628786521088,0.6785990213193348,1.4736242885464175
117314,343.613383,59.758644,108.687315,0.162139,2014341001855246848,2014341001855246848,0.5506626164493071,1.8159939863868677
117361,343.833509,59.834497,108.819986,0.182514,2014343132159214208,2014343132159214208,0.2862272110378948,3.49372792465775
117349,343.78871,59.849869,108.806333,0.206103,2014343823653726464,2014343823653726464,0.5199377663989135,1.923307104475205
117340,343.723548,59.871859,108.786358,0.240089,2014344132887132928,2014344132887132928,2.1062230393375065,0.4747835254496793
117322,343.69872,59.889191,108.782644,0.261108,2014345674779940352,2014345674779940352,0.1864159264352456,5.364348524949477
117316,343.648346,59.949137,108.785914,0.326072,2014347049171321728,2014347049171321728,0.9943574805358788,1.005674538156117
117339,343.721818,59.876678,108.787664,0.244808,2014347087828840448,2014347087828840448,0.644240003,1.552216558027056
117334,343.717181,59.889291,108.791033,0.257183,2014347152248691200,2014347152248691200,1.3691375261260117,0.7303868171881243
117291,343.468397,60.043269,108.745914,0.45,2014362992089821568,2014362992089821568,1.4062526862957765,0.7111097527103108
117295,343.495973,60.051439,108.761868,0.451339,2014363301326277376,2014363301326277376,0.2635138421534292,3.7948670621172016
117290,343.460487,60.083784,108.760062,0.488169,2014364400837968896,2014364400837968896,0.8010575533949925,1.2483497543489377
117371,344.542582,59.934225,109.184279,0.120775,2014394396891564672,2014394396891564672,0.2521390065548737,3.966066233319466
117378,345.289592,60.251208,109.654996,0.253539,2014405602463577728,2014405602463577728,0.4874442285828071,2.0515167507622256
117376,345.089528,60.280656,109.57681,0.321364,2014408213803638272,2014408213803638272,0.2654093734751169,3.767764442176921
117395,345.978926,60.310495,109.991263,0.168547,2014414944012913920,2014414944012913920,0.8380896112320482,1.1931898291042324
117421,346.212555,60.384991,110.127015,0.190475,2014421472363575808,2014421472363575808,0.3674564639899468,2.721410828215445
117433,346.307753,60.381884,110.168927,0.168878,2014421953401485568,2014421953401485568,0.8753851451467103,1.1423543174614927
117405,346.093561,60.393708,110.076614,0.221981,2014424221142669184,2014424221142669184,0.2423465561655721,4.126322303985191
117399,346.006396,60.384082,110.033303,0.230453,2014424358581568512,2014424358581568512,0.8149852032859743,1.2270161420944288
117400,346.028585,60.419254,110.057473,0.258256,2014425286294669952,2014425286294669952,1.535773765866134,0.6511375713180175
117401,346.035355,60.432527,110.065864,0.269069,2014425355014211584,2014425355014211584,0.7651726385513302,1.3068946138655175
117389,345.811863,60.397487,109.95076,0.281489,2014430818221232000,2014430818221232000,0.1888029131791089,5.296528444194844
117388,345.740594,60.423403,109.929088,0.319442,2014431887664109056,2014431887664109056,0.4077904503594715,2.4522398676047703
117381,345.389639,60.435387,109.775862,0.401067,2014434288546131328,2014434288546131328,0.145500194783901,6.872843032857892
117386,345.650198,60.501539,109.920116,0.408944,2014436143972360576,2014436143972360576,0.2116572146527014,4.7246204276138375
117372,344.544336,60.377144,109.372056,0.521922,2014464696914242816,2014464696914242816,0.4178726884124808,2.3930733635621166
117380,345.354719,60.656108,109.85088,0.609358,2014498953580103296,2014498953580103296,0.2920552492910342,3.4240096777151092
117214,342.516355,59.768712,108.196293,0.415467,2014516928014227456,2014516928014227456,0.3908163196751516,2.5587467811763966
117210,342.493976,59.787201,108.194548,0.437047,2014517748348159232,2014517748348159232,0.6131889550477181,1.6308186763119055
117208,342.487214,59.784881,108.190465,0.436506,2014517752647946368,2014517752647946368,2.4567889594664525,0.4070353687266539
117203,342.401023,59.908197,108.207379,0.566103,2014534137943510272,2014534137943510272,0.6572155870800472,1.5215707290858917
117254,343.008498,60.164738,108.593487,0.659922,2014544995621398016,2014544995621398016,0.1519504406326932,6.581093123759214
117251,342.990151,60.281701,108.637154,0.768811,2014549496747382912,2014549496747382912,0.0243636515004202,41.044750618878005
117298,343.51848,60.39725,108.922804,0.757628,2014571796218014720,2014571796218014720,1.2866166283480565,0.7772322990135327
117344,343.753884,60.585543,109.109075,0.876828,2014582928774108160,2014582928774108160,0.62032094,1.6120687462203032
117221,342.602924,60.223234,108.439089,0.802147,2014589560202168832,2014589560202168832,0.6162140791136669,1.6228126456285332
117218,342.574598,60.470018,108.537306,1.028983,2014613440221262848,2014613440221262848,1.204056734255294,0.8305256484599934
117374,344.969031,60.891132,109.776659,0.901233,2014673024306048640,2014673024306048640,0.2894832141402069,3.4544317292113003
117375,344.976449,60.904296,109.785421,0.9117,2014673810287661312,2014673810287661312,0.088449931,11.305831318285597
117370,344.167333,60.824344,109.394465,1.005383,2014680476072511744,2014680476072511744,0.3253643265366971,3.0734776938958985
117368,344.025553,60.880427,109.35608,1.085639,2014728682785481728,2014728682785481728,0.0182384737299362,54.829149346999564
103456,292.352012,19.628934,54.637846,0.855506,2017618444196876672,2017618444196876672,0.2277296056934862,4.3911725792295755
103623,292.481033,19.698253,54.756918,0.782081,2017620471379682944,2017620471379682944,0.8280554720138478,1.2076485619592363
103958,292.669536,19.852074,54.977019,0.700286,2017628511600966912,2017628511600966912,0.07206658,13.876057390263279
104014,292.728641,19.862613,55.012979,0.6566,2017628782146641792,2017628782146641792,3.3656661013271907,0.2971180057361209
103966,292.675665,19.895124,55.017548,0.715914,2017629782911310976,2017629782911310976,0.077404117,12.919209452386106
103416,292.326509,19.674287,54.666167,0.898306,2017630641868204800,2017630641868204800,0.8971105877432468,1.1146897758899266
103324,292.245883,19.708633,54.660002,0.981397,2017631672660424704,2017631672660424704,0.6388903414019209,1.5652138327927982
103351,292.272865,19.800112,54.752497,1.002856,2017635585374611456,2017635585374611456,0.1672607879226849,5.978687607655196
103257,292.176155,19.799684,54.708604,1.082567,2017636105104194176,2017636105104194176,0.1944162839896216,5.143602066035695
103506,292.390638,19.894584,54.88849,0.950819,2017643694272922240,2017643694272922240,0.3801490964006238,2.6305468287793596
104118,292.818904,19.87,55.060287,0.585725,2017649127412353024,2017649127412353024,1.509696620925851,0.6623847375287429
104113,292.812925,20.065763,55.229207,0.684842,2017656407377420160,2017656407377420160,1.6452197976150738,0.6078215211424087
104280,292.997317,20.001455,55.256279,0.50205,2017657747407363328,2017657747407363328,0.5842195678102577,1.7116852209318312
104152,292.859617,20.146276,55.320891,0.685153,2017674411881052416,2017674411881052416,0.5286820152567278,1.8914961567482116
104149,292.858454,20.200259,55.367687,0.712094,2017675893685347968,2017675893685347968,1.0841773024939534,0.9223583612197757
104227,292.93104,20.339844,55.522823,0.719628,2017681528682151680,2017681528682151680,0.4901371555310114,2.0402452430210203
103558,292.429131,20.134225,55.116204,1.033872,2017695787975231616,2017695787975231616,0.7660354261433172,1.3054226552348904
103622,292.480602,20.175106,55.17525,1.011056,2017719423138099328,2017719423138099328,1.4414100143356203,0.69376512585208
103661,292.508688,20.235824,55.241182,1.017036,2017720252095785984,2017720252095785984,0.5774435696218507,1.7317709514972481
103769,292.552194,20.414005,55.417129,1.066694,2017732582919624832,2017732582919624832,0.3728615509853557,2.6819606295079623
104424,293.198748,20.356804,55.658768,0.507942,2017761616892121216,2017761616892121216,0.343102396,2.914581803153599
104332,293.058329,20.51887,55.737191,0.701408,2017778590604007296,2017778590604007296,0.071658044,13.955167405909098
104584,293.436901,20.610112,55.988394,0.435208,2017794877121174656,2017794877121174656,1.0460897138619218,0.9559409549188957
104639,293.522311,20.807863,56.200098,0.461139,2017816077081879936,2017816077081879936,1.1549326789253958,0.8658513333698789
104794,293.726643,20.900228,56.373527,0.339011,2017817863789278848,2017817863789278848,1.2458191047077314,0.8026847527230685
104158,292.863627,20.493064,55.626702,0.848775,2017824563933067776,2017824563933067776,0.5624040961483388,1.7780809329956262
104235,292.941856,20.693572,55.837721,0.881136,2017837036519738752,2017837036519738752,0.6595205915946627,1.516252885421042
104839,293.788475,20.920395,56.419225,0.298333,2018181531546923136,2018181531546923136,0.270213267,3.7007805393952036
104993,294.074307,21.010903,56.628251,0.109281,2018186131455402368,2018186131455402368,0.7741926259118772,1.2916682057287194
105039,294.133807,21.092727,56.726767,0.100731,2018188197350813952,2018188197350813952,0.8747608900628714,1.1431695350807547
105007,294.09963,21.139257,56.751825,0.151264,2018191873826660736,2018191873826660736,0.1996720881698266,5.008211258598511
104859,293.835461,21.021984,56.52933,0.3094,2018195580383476352,2018195580383476352,0.548200991,1.824148471851267
104912,293.925455,21.08927,56.628984,0.268778,2018202113044916480,2018202113044916480,0.3222572432976733,3.1031110108401405
104907,293.919789,21.109949,56.644473,0.283464,2018202211817366272,2018202211817366272,0.9918984954318302,1.0081676750246935
105084,294.208527,21.330152,56.96798,0.155864,2018218983677411328,2018218983677411328,0.1343755631270291,7.441829278547254
104917,293.927938,21.36917,56.874595,0.403042,2018234132016068736,2018234132016068736,0.053030325,18.857135044901195
104679,293.57587,21.132667,56.508427,0.574892,2018246776397778816,2018246776397778816,11.17504581032852,0.08948509178152554
104681,293.582502,21.21032,56.579338,0.607147,2018249525177641472,2018249525177641472,0.1341295357922149,7.455479466872513
104695,293.595335,21.259699,56.628324,0.620639,2018252724941199104,2018252724941199104,0.1693940635161272,5.903394600984908
104751,293.665233,21.4654,56.839784,0.663542,2018262826704847232,2018262826704847232,0.6542230939404414,1.5285305720055138
104520,293.34992,21.432543,56.668812,0.904336,2018270518979526144,2018270518979526144,1.1490442244901249,0.8702885221356371
104615,293.489536,21.442537,56.740478,0.795461,2018273512572679168,2018273512572679168,0.3376546058419108,2.9616062766464912
104837,293.787229,21.537796,56.958209,0.599497,2018286844163196672,2018286844163196672,0.044893486,22.27494652564962
105006,294.099064,21.792885,57.32215,0.470592,2018297457010477696,2018297457010477696,0.5141444935529784,1.944978527513799
105005,294.097431,21.842084,57.36436,0.495914,2018298629553772288,2018298629553772288,1.4480496847481044,0.6905840390234642
104953,293.994746,21.892645,57.362048,0.603769,2018311480095952384,2018311480095952384,1.4330956125098524,0.6977901483130282
104846,293.807465,21.854617,57.244233,0.737086,2018313193777179648,2018313193777179648,0.6607684146725036,1.5133895292129387
105389,294.649868,21.596471,57.401312,-0.071847,2018323467332799488,2018323467332799488,0.5318101226196169,1.880370375565907
105616,294.899927,21.752188,57.651154,-0.197653,2018329205410125184,2018329205410125184,0.3326384759301409,3.006266780184548
105243,294.464667,21.61868,57.336229,0.089106,2018334775985246080,2018334775985246080,0.9896251461162956,1.0104836199084266
105173,294.362015,21.651127,57.317805,0.188194,2018338448177699712,2018338448177699712,1.7658659542398505,0.5662943994129318
105259,294.491522,21.779145,57.48834,0.145972,2018341265674692992,2018341265674692992,1.3763899261863624,0.7265383021007381
105255,294.483793,21.807778,57.509784,0.166258,2018341510496644864,2018341510496644864,1.7449676927852158,0.5730765126108772
105464,294.719343,21.837297,57.642793,-0.0098,2018345152628850560,2018345152628850560,0.147051447258326,6.800341095883912
105447,294.704494,21.831166,57.630682,-0.000806,2018345324427545216,2018345324427545216,9.891643026487143,0.10109543958695949
